track_id,split,artist_id,audio_path,text,labels,graph_path,mel_path,num_nodes
52647,training,11679,/content/gnn-bert-music-context/data/raw/fma_small/052/052647.mp3,"Track: Sk8board. Album: Audionautix: Tech, Urban, Dance. Artist: Jason Shaw","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/052647.pt,/content/gnn-bert-music-context/data/processed/mels/052647.pt,6
52860,training,4779,/content/gnn-bert-music-context/data/raw/fma_small/052/052860.mp3,Track: Autonomous Guitar Music For Marc Schulz. Album: Collected Works Of. Artist: Ilya Monosov,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/052860.pt,/content/gnn-bert-music-context/data/processed/mels/052860.pt,6
53152,training,6543,/content/gnn-bert-music-context/data/raw/fma_small/053/053152.mp3,Track: Rudy Alba And The Trinity All Stars - Fix Up Yu Vibe. Album: Dub ² [LCL29]. Artist: Ras Amerlock,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/053152.pt,/content/gnn-bert-music-context/data/processed/mels/053152.pt,6
53158,training,6543,/content/gnn-bert-music-context/data/raw/fma_small/053/053158.mp3,Track: Nuh Fuk Roun. Album: Dub ² [LCL29]. Artist: Ras Amerlock,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/053158.pt,/content/gnn-bert-music-context/data/processed/mels/053158.pt,6
53159,training,6543,/content/gnn-bert-music-context/data/raw/fma_small/053/053159.mp3,Track: Spy VS Spy. Album: Dub ² [LCL29]. Artist: Ras Amerlock,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/053159.pt,/content/gnn-bert-music-context/data/processed/mels/053159.pt,6
53299,training,5798,/content/gnn-bert-music-context/data/raw/fma_small/053/053299.mp3,Track: Dub For Alicia. Album: Remembrance Dubs. Artist: Mikuś,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/053299.pt,/content/gnn-bert-music-context/data/processed/mels/053299.pt,6
54236,training,6877,/content/gnn-bert-music-context/data/raw/fma_small/054/054236.mp3,"Track: Thinking About You. Album: Live at WFMU on Gaylord Fields' Show September 4, 2011. Artist: Ivy","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/054236.pt,/content/gnn-bert-music-context/data/processed/mels/054236.pt,6
54376,training,11979,/content/gnn-bert-music-context/data/raw/fma_small/054/054376.mp3,Track: The Show Starts (Scratches By DJ Bobby Bob). Album: Diagnosis: Success. Artist: K. Sparks,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/054376.pt,/content/gnn-bert-music-context/data/processed/mels/054376.pt,6
54438,training,11987,/content/gnn-bert-music-context/data/raw/fma_small/054/054438.mp3,"Track: The Beast Inside. Album: Dust Particles, Volume One. Artist: 303db","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/054438.pt,/content/gnn-bert-music-context/data/processed/mels/054438.pt,6
54443,training,9169,/content/gnn-bert-music-context/data/raw/fma_small/054/054443.mp3,"Track: Sunny Day (Vocal Version). Album: Dust Particles, Volume One. Artist: Mastermind XS","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/054443.pt,/content/gnn-bert-music-context/data/processed/mels/054443.pt,6
54467,validation,11989,/content/gnn-bert-music-context/data/raw/fma_small/054/054467.mp3,Track: Chacha Dub. Album: Dub Lab. Artist: DuBoLoGy,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/054467.pt,/content/gnn-bert-music-context/data/processed/mels/054467.pt,6
54568,training,12004,/content/gnn-bert-music-context/data/raw/fma_small/054/054568.mp3,"Track: Mil Amores,  Santiago Huancayo. Album: Ulqutushuy3. Artist: Chicas Real Conquistadoras","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/054568.pt,/content/gnn-bert-music-context/data/processed/mels/054568.pt,6
54570,training,12005,/content/gnn-bert-music-context/data/raw/fma_small/054/054570.mp3,Track: Chotana. Album: Ulqutushuy3. Artist: cristales de san antonio bambamarca,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/054570.pt,/content/gnn-bert-music-context/data/processed/mels/054570.pt,6
54621,training,12023,/content/gnn-bert-music-context/data/raw/fma_small/054/054621.mp3,Track: Crusade to Terra. Album: Cosmic Conspiracy. Artist: Starseed,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",/content/gnn-bert-music-context/data/processed/graphs/054621.pt,/content/gnn-bert-music-context/data/processed/mels/054621.pt,6
54624,training,12023,/content/gnn-bert-music-context/data/raw/fma_small/054/054624.mp3,Track: Grapes of Wrath. Album: Cosmic Conspiracy. Artist: Starseed,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",/content/gnn-bert-music-context/data/processed/graphs/054624.pt,/content/gnn-bert-music-context/data/processed/mels/054624.pt,6
55113,training,12085,/content/gnn-bert-music-context/data/raw/fma_small/055/055113.mp3,Track: Le magicien. Album: Le roé c'est moé. Artist: Alaclair Ensemble,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/055113.pt,/content/gnn-bert-music-context/data/processed/mels/055113.pt,6
55123,training,12085,/content/gnn-bert-music-context/data/raw/fma_small/055/055123.mp3,Track: Gun gus gus (dimanche soare). Album: Le roé c'est moé. Artist: Alaclair Ensemble,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/055123.pt,/content/gnn-bert-music-context/data/processed/mels/055123.pt,6
55287,training,9367,/content/gnn-bert-music-context/data/raw/fma_small/055/055287.mp3,Track: The best days of my life. Album: No Headphones Required. Artist: The Kyoto Connection,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/055287.pt,/content/gnn-bert-music-context/data/processed/mels/055287.pt,6
56498,training,4035,/content/gnn-bert-music-context/data/raw/fma_small/056/056498.mp3,Track: World of Pain. Album: Mark It Zero. Artist: Opio,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/056498.pt,/content/gnn-bert-music-context/data/processed/mels/056498.pt,6
56520,training,12272,/content/gnn-bert-music-context/data/raw/fma_small/056/056520.mp3,Track: Morning Sun. Album: Keep the Fire. Artist: Jenny Mayhem,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/056520.pt,/content/gnn-bert-music-context/data/processed/mels/056520.pt,6
56523,test,12273,/content/gnn-bert-music-context/data/raw/fma_small/056/056523.mp3,Track: Sports Day. Album: 1+e. Artist: Kevin Bryce,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/056523.pt,/content/gnn-bert-music-context/data/processed/mels/056523.pt,6
56646,training,12289,/content/gnn-bert-music-context/data/raw/fma_small/056/056646.mp3,"Track: Santa Claus is Coming to Town. Album: Live at WFMU on Three Chord Monte with Joe Belock November 10, 2011. Artist: Jackie & The Cedrics","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",/content/gnn-bert-music-context/data/processed/graphs/056646.pt,/content/gnn-bert-music-context/data/processed/mels/056646.pt,6
56648,training,12289,/content/gnn-bert-music-context/data/raw/fma_small/056/056648.mp3,"Track: Chattanooga Choo Choo Train. Album: Live at WFMU on Three Chord Monte with Joe Belock November 10, 2011. Artist: Jackie & The Cedrics","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",/content/gnn-bert-music-context/data/processed/graphs/056648.pt,/content/gnn-bert-music-context/data/processed/mels/056648.pt,6
56694,training,12294,/content/gnn-bert-music-context/data/raw/fma_small/056/056694.mp3,Track: Well DuB. Album: Corty Meets.... Artist: Corty,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/056694.pt,/content/gnn-bert-music-context/data/processed/mels/056694.pt,6
56795,training,7168,/content/gnn-bert-music-context/data/raw/fma_small/056/056795.mp3,Track: Happiness Is. Album: Egress. Artist: Podington Bear,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/056795.pt,/content/gnn-bert-music-context/data/processed/mels/056795.pt,6
56803,training,7168,/content/gnn-bert-music-context/data/raw/fma_small/056/056803.mp3,Track: Operatives. Album: Egress. Artist: Podington Bear,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/056803.pt,/content/gnn-bert-music-context/data/processed/mels/056803.pt,6
57178,training,10406,/content/gnn-bert-music-context/data/raw/fma_small/057/057178.mp3,"Track: NO (Midi #2: Camille/""Modern Music Mix""). Album: NO (Midi Version) + midi file & vocal track. Artist: Skeletons","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/057178.pt,/content/gnn-bert-music-context/data/processed/mels/057178.pt,6
57500,training,12476,/content/gnn-bert-music-context/data/raw/fma_small/057/057500.mp3,Track: Girl. Album: Live at WFMU on Terre T's Cherry Blossom Clinic. Artist: Barreracudas,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",/content/gnn-bert-music-context/data/processed/graphs/057500.pt,/content/gnn-bert-music-context/data/processed/mels/057500.pt,6
57630,training,6234,/content/gnn-bert-music-context/data/raw/fma_small/057/057630.mp3,Track: Almost Alright. Album: Live at WFMU with Liz Berg September 12 2011. Artist: Noveller,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/057630.pt,/content/gnn-bert-music-context/data/processed/mels/057630.pt,6
57639,training,12495,/content/gnn-bert-music-context/data/raw/fma_small/057/057639.mp3,Track: Rattle the Windows. Album: Live at WFMU with Irene Trudel December 12 2011. Artist: Melaena Cadiz,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/057639.pt,/content/gnn-bert-music-context/data/processed/mels/057639.pt,6
57665,training,12499,/content/gnn-bert-music-context/data/raw/fma_small/057/057665.mp3,Track: Don't Wanna Lie. Album: Raw Music International: Kisumu Mixtape. Artist: The Conscious Youths,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/057665.pt,/content/gnn-bert-music-context/data/processed/mels/057665.pt,6
57891,validation,12277,/content/gnn-bert-music-context/data/raw/fma_small/057/057891.mp3,Track: Maybe I'm Hell. Album: Volume 2. Artist: Krebs,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",/content/gnn-bert-music-context/data/processed/graphs/057891.pt,/content/gnn-bert-music-context/data/processed/mels/057891.pt,6
57936,training,12570,/content/gnn-bert-music-context/data/raw/fma_small/057/057936.mp3,Track: We Three Kings. Album: An Album for Christ. Artist: R.Tists for Christmas,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/057936.pt,/content/gnn-bert-music-context/data/processed/mels/057936.pt,6
58135,training,8810,/content/gnn-bert-music-context/data/raw/fma_small/058/058135.mp3,Track: Feelin' Down. Album: Clean Your Clock. Artist: John Bellows,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/058135.pt,/content/gnn-bert-music-context/data/processed/mels/058135.pt,6
58162,training,11383,/content/gnn-bert-music-context/data/raw/fma_small/058/058162.mp3,Track: CHICKEN OVERTURE. Album: Arab Justice. Artist: Elvis Herod,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/058162.pt,/content/gnn-bert-music-context/data/processed/mels/058162.pt,6
58341,training,12632,/content/gnn-bert-music-context/data/raw/fma_small/058/058341.mp3,Track: Oh Wee. Album: FrostWire Creative Commons Mixtape 2 Side B. Artist: Immortal Beats,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/058341.pt,/content/gnn-bert-music-context/data/processed/mels/058341.pt,6
59448,validation,9454,/content/gnn-bert-music-context/data/raw/fma_small/059/059448.mp3,Track: Tongue. Album: A Grounded Mound/ Widespread Telepathy. Artist: Phemale,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/059448.pt,/content/gnn-bert-music-context/data/processed/mels/059448.pt,6
59681,training,12853,/content/gnn-bert-music-context/data/raw/fma_small/059/059681.mp3,"Track: Esches Chayil. Album: Isra-Alien Band Live at the Golden Festival Atrium Stage, Jan 14 2012. Artist: Isra-Alien Band","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/059681.pt,/content/gnn-bert-music-context/data/processed/mels/059681.pt,6
60038,training,9348,/content/gnn-bert-music-context/data/raw/fma_small/060/060038.mp3,Track: Tié ba té djigui. Album: Soleil d'hiver. Artist: Lessazo,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/060038.pt,/content/gnn-bert-music-context/data/processed/mels/060038.pt,6
60048,training,9348,/content/gnn-bert-music-context/data/raw/fma_small/060/060048.mp3,Track: Chérie la Kro. Album: Soleil d'hiver. Artist: Lessazo,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/060048.pt,/content/gnn-bert-music-context/data/processed/mels/060048.pt,6
60143,training,12911,/content/gnn-bert-music-context/data/raw/fma_small/060/060143.mp3,Track: Momche. Album: Vlada Tomova live at the Golden Festival Rainbow Room Jan 14th 2012. Artist: Vlada Tomova's Balkan Tales,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/060143.pt,/content/gnn-bert-music-context/data/processed/mels/060143.pt,6
60317,training,5147,/content/gnn-bert-music-context/data/raw/fma_small/060/060317.mp3,Track: Horror Storm. Album: We Want War tour cdr. Artist: Chuck Bettis,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/060317.pt,/content/gnn-bert-music-context/data/processed/mels/060317.pt,6
60331,validation,12950,/content/gnn-bert-music-context/data/raw/fma_small/060/060331.mp3,Track: Thank You Beyoncé. Album: Dielectric Lull. Artist: Leslie Keffer,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/060331.pt,/content/gnn-bert-music-context/data/processed/mels/060331.pt,6
60474,training,12966,/content/gnn-bert-music-context/data/raw/fma_small/060/060474.mp3,Track: Nick The Stick. Album: netBloc Vol. 36: Get Dusted (Illness From The Dusted Wax Stacks). Artist: Citizen Crane,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/060474.pt,/content/gnn-bert-music-context/data/processed/mels/060474.pt,6
60871,test,10174,/content/gnn-bert-music-context/data/raw/fma_small/060/060871.mp3,Track: Avante Me Fante. Album: Live at the 2012 Golden Festival Main Stage. Artist: Eastern Watershed Klezmer Quartet,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/060871.pt,/content/gnn-bert-music-context/data/processed/mels/060871.pt,6
60875,test,10174,/content/gnn-bert-music-context/data/raw/fma_small/060/060875.mp3,Track: Piece de Tarita. Album: Live at the 2012 Golden Festival Main Stage. Artist: Eastern Watershed Klezmer Quartet,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/060875.pt,/content/gnn-bert-music-context/data/processed/mels/060875.pt,6
61006,training,12347,/content/gnn-bert-music-context/data/raw/fma_small/061/061006.mp3,"Track: Week One. Album: Instrumental Quaalude, vol. 1. Artist: Ben von Wildenhaus","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/061006.pt,/content/gnn-bert-music-context/data/processed/mels/061006.pt,6
61589,training,129,/content/gnn-bert-music-context/data/raw/fma_small/061/061589.mp3,Track: Lord of the Dance Arrives. Album: Music For Your Party. Artist: Ergo Phizmiz,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/061589.pt,/content/gnn-bert-music-context/data/processed/mels/061589.pt,6
61679,training,13141,/content/gnn-bert-music-context/data/raw/fma_small/061/061679.mp3,Track: Frågan. Album: netBloc Vol. 37: FIVE. Artist: Duellen,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/061679.pt,/content/gnn-bert-music-context/data/processed/mels/061679.pt,6
62001,training,9814,/content/gnn-bert-music-context/data/raw/fma_small/062/062001.mp3,Track: Stand. Album: Stand. Artist: mGee,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/062001.pt,/content/gnn-bert-music-context/data/processed/mels/062001.pt,6
62187,training,13218,/content/gnn-bert-music-context/data/raw/fma_small/062/062187.mp3,Track: Mignoncité. Album: Pas de tigre en afrique ?. Artist: Guy Watson -,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/062187.pt,/content/gnn-bert-music-context/data/processed/mels/062187.pt,6
62190,training,13221,/content/gnn-bert-music-context/data/raw/fma_small/062/062190.mp3,"Track: DECEPTION   (Je frotte et je cogne). Album: Pas de tigre en afrique ?. Artist: LETIS DIVA,","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/062190.pt,/content/gnn-bert-music-context/data/processed/mels/062190.pt,6
62191,training,13222,/content/gnn-bert-music-context/data/raw/fma_small/062/062191.mp3,Track: Go digitale. Album: Pas de tigre en afrique ?. Artist: Divans,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/062191.pt,/content/gnn-bert-music-context/data/processed/mels/062191.pt,6
62194,training,13225,/content/gnn-bert-music-context/data/raw/fma_small/062/062194.mp3,Track: Les Ennemis de mes amis. Album: Pas de tigre en afrique ?. Artist: Tonton Ebogo,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/062194.pt,/content/gnn-bert-music-context/data/processed/mels/062194.pt,6
62449,training,13262,/content/gnn-bert-music-context/data/raw/fma_small/062/062449.mp3,Track: Maybe. Album: Comic. Artist: Jahzzar,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/062449.pt,/content/gnn-bert-music-context/data/processed/mels/062449.pt,6
62458,training,13262,/content/gnn-bert-music-context/data/raw/fma_small/062/062458.mp3,Track: Out of School. Album: Traveller's Guide. Artist: Jahzzar,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",/content/gnn-bert-music-context/data/processed/graphs/062458.pt,/content/gnn-bert-music-context/data/processed/mels/062458.pt,6
62526,training,9160,/content/gnn-bert-music-context/data/raw/fma_small/062/062526.mp3,Track: Gladiator. Album: Live at Pacific Parc. Artist: Tommy Tornado,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/062526.pt,/content/gnn-bert-music-context/data/processed/mels/062526.pt,6
